geneName,logFC,AveExpr,t,P.Value,adj.P.Val,B,group,FC.group
ENSG00000196458,0.03626214164865917,2.7927864694710687,0.17245785106917694,0.8638664188288608,0.9263044804932236,-6.632779058984691,visit,up
ENSG00000128272,0.015496242640242821,7.283425948012704,0.1722611883368459,0.8640200948320812,0.9263188294769074,-6.632813129271305,visit,up
ENSG00000164654,0.021011292029915526,5.2493017674275855,0.17219521539939536,0.86407164853355,0.9263188294769074,-6.632824549872981,visit,up
ENSG00000163293,0.06457581613994828,-0.6604276106687113,0.17219283316445955,0.8640735101115276,0.9263188294769074,-6.632824962180904,visit,up
ENSG00000187189,0.03964013003683888,2.898864550961815,0.1720187469461551,0.8642095504724947,0.9263598803845361,-6.632855076925875,visit,up
ENSG00000117751,-0.01405080723868279,5.29977682318461,-0.17194682335531852,0.8642657566614846,0.9263598803845361,-6.632867509930067,visit,down
ENSG00000175854,-0.02812959718630663,4.233270491714271,-0.17187521652835203,0.8643217160144508,0.9263598803845361,-6.63287988301899,visit,down
ENSG00000160145,-0.05662061384759832,3.0316156725331163,-0.17181331257778262,0.8643700933240903,0.9263598803845361,-6.632890575380265,visit,down
ENSG00000130948,0.05100473719125328,-1.2043413641481997,0.17160021370693032,0.864536631950441,0.9264076372069554,-6.6329273534760125,visit,up
ENSG00000186470,-0.01525893131780077,7.044441707968815,-0.1715910336028169,0.8645438064217704,0.9264076372069554,-6.632928936818575,visit,down
ENSG00000177946,-0.03923629334472376,4.743706891035658,-0.17110672453357062,0.8649223219269964,0.9267440160105079,-6.633012348290692,visit,down
ENSG00000188981,-0.05272831221008229,-1.2245185894803117,-0.17084027630916165,0.8651305802769329,0.926850256233401,-6.633058137678366,visit,down
ENSG00000187601,0.03939918940032571,3.405425283947372,0.1708145499077368,0.8651506887788563,0.926850256233401,-6.633062555013078,visit,up
ENSG00000184083,-0.040611766918451205,3.496006734819692,-0.17043965602938213,0.8654437269534259,0.9270210326732216,-6.633126850538736,visit,down
ENSG00000140990,0.017355834680149652,7.069953340431739,0.1703699442172671,0.8654982197442282,0.9270210326732216,-6.6331387907865444,visit,up
ENSG00000006704,-0.048218469423212215,2.476971203662026,-0.1702965323324466,0.8655556055473859,0.9270210326732216,-6.633151359509847,visit,down
ENSG00000147601,-0.03021711685221252,4.178714576151477,-0.1702799449920308,0.8655685719125752,0.9270210326732216,-6.633154198650791,visit,down
ENSG00000108384,0.021353363676153793,5.211205933556437,0.17009064168993923,0.8657165534240564,0.9270662092148348,-6.6331865808327395,visit,up
ENSG00000140450,-0.01844500081489369,7.771612526821915,-0.17000677628444547,0.8657821139507528,0.9270662092148348,-6.633200915332664,visit,down
ENSG00000149782,-0.021320633382657765,4.96504135797543,-0.16997798736282888,0.8658046194800194,0.9270662092148348,-6.633205834384554,visit,down
ENSG00000198276,0.013838362688205917,5.9063494893602835,0.16984859006162212,0.8659057762650202,0.9271053262406134,-6.633227933728499,visit,up
ENSG00000145107,-0.05887470189811241,-0.3026287193031541,-0.16967428076823746,0.8660420467459471,0.9271820300460715,-6.633257676875235,visit,down
ENSG00000073756,0.059558219603448447,2.549256936602633,0.16909133087331654,0.8664978117413136,0.9276007467532933,-6.633356926567093,visit,up
ENSG00000184076,0.017128434412021044,7.377370473001419,0.16894857431640042,0.8666094294387299,0.9276377183619798,-6.633381179478772,visit,up
ENSG00000143315,-0.033140989613286854,4.57492620843563,-0.16886771717350232,0.8666726507895386,0.9276377183619798,-6.633394907223939,visit,down
ENSG00000177971,-0.015632598764395152,6.15146288612242,-0.16879906069919984,0.8667263332583284,0.9276377183619798,-6.633406558414643,visit,down
ENSG00000138660,-0.02080073383014228,4.967180219231718,-0.16846550003150776,0.8669871532501516,0.9278476464398863,-6.633463097229555,visit,down
ENSG00000136197,0.04634384608178968,-0.7845030651779565,0.16821481623460302,0.8671831794646176,0.9278725043624965,-6.633505514833543,visit,up
ENSG00000174010,0.040115155094228444,3.315757722602514,0.1682037260700616,0.8671918517918338,0.9278725043624965,-6.633507389916554,visit,up
ENSG00000166225,-0.031848707222950426,3.803616772862383,-0.1681876602073914,0.8672044150628994,0.9278725043624965,-6.633510106052763,visit,down
ENSG00000109618,-0.031079771154486787,4.19939539633008,-0.16771169513076983,0.8675766285593902,0.9281576064637252,-6.63359045639188,visit,down
ENSG00000158882,0.02231517438153558,4.1178759036283425,0.16768146252957336,0.8676002720394922,0.9281576064637252,-6.633595552445857,visit,up
ENSG00000248098,-0.03231528271345897,1.341591704609726,-0.16757883702802925,0.8676805314788633,0.9281742528219947,-6.6336128443153815,visit,down
ENSG00000130724,0.012881773662243055,7.795419568176321,0.16670144581564586,0.8683667627444485,0.9288380693819723,-6.633760248634352,visit,up
ENSG00000115970,-0.026317088258127348,5.022970783802028,-0.16661986476637744,0.8684305746982012,0.9288380693819723,-6.633773915223467,visit,down
ENSG00000197142,0.0150870603681457,6.4001423728388644,0.16646597447111608,0.8685509486986565,0.9288975629961925,-6.633799676985526,visit,up
ENSG00000079785,0.011744833295718281,6.698202494132041,0.16621968575334173,0.868743603909537,0.9290295376962394,-6.633840857088459,visit,up
ENSG00000026297,-0.009964596071267103,7.3817588892656065,-0.16613321948544918,0.8688112426069803,0.9290295376962394,-6.633855300027406,visit,down
ENSG00000143845,-0.05486108709133225,-1.055574034820979,-0.16605986425082458,0.8688686259076009,0.9290295376962394,-6.633867547073262,visit,down
ENSG00000111647,0.02082962042926199,5.371029243430639,0.16583263967942088,0.8690463804801367,0.9291066290199577,-6.633905449139201,visit,up
ENSG00000213780,-0.04390617347752335,-0.6394202668936715,-0.1658021235124775,0.8690702533681034,0.9291066290199577,-6.63391053542319,visit,down
ENSG00000163995,-0.06006299348003188,-0.75401964309660785,-0.16561307651187632,0.8692181481481331,0.9291954957774305,-6.633942024008694,visit,down
ENSG00000160229,0.04882752410164338,0.7425593975321144,0.1653958266788283,0.8693881123418513,0.9292633653065892,-6.633978165888512,visit,up
ENSG00000213462,-0.03218877123444668,4.181797468102875,-0.16534676544656216,0.8694264959871923,0.9292633653065892,-6.63398632120143,visit,down
ENSG00000144566,0.017589318096010456,6.348128525813241,0.16528353939888862,0.8694759621155964,0.9292633653065892,-6.633996827528811,visit,up
ENSG00000137574,0.01682317196249498,5.535684903835094,0.16508195619741467,0.8696336781814418,0.9293059973745502,-6.634030297989885,visit,up
ENSG00000060688,0.011061969011716287,6.729940363045845,0.16506696487162953,0.8696454074134488,0.9293059973745502,-6.634032785489125,visit,up
ENSG00000153201,0.01688141716117924,6.4441947996362705,0.1648445025703535,0.8698194656805175,0.9293442009478683,-6.634069671973205,visit,up
ENSG00000088538,-0.05900457569403649,1.938492240776587,-0.16479746432171624,0.8698562700376509,0.9293442009478683,-6.634077465024038,visit,down
ENSG00000115365,-0.03567040911935605,4.751968349725206,-0.16477288673383797,0.8698755005108028,0.9293442009478683,-6.634081536026632,visit,down
ENSG00000168014,0.026828060972915957,4.890595031079771,0.16460688077751023,0.8700053921957683,0.9294137580192487,-6.634109017175866,visit,up
ENSG00000163026,0.052580390405274985,3.106765732677145,0.16441410377622853,0.8701562354893069,0.9295056853558896,-6.634140895369883,visit,up
ENSG00000162551,0.08695897348851564,2.0864986171681887,0.16422458885515487,0.8703045310479668,0.9295070968606801,-6.634172197768919,visit,up
ENSG00000143367,0.0530150163910735,2.8134841502644257,0.16422037661637642,0.8703078271813736,0.9295070968606801,-6.634172893099654,visit,up
ENSG00000198961,-0.017510904618886707,7.466620855636861,-0.1640604885578368,0.8704329434566496,0.9295070968606801,-6.634199273276735,visit,down
ENSG00000111011,-0.011015919527758397,6.452841220447024,-0.16400423790540727,0.8704769617513093,0.9295070968606801,-6.634208548055608,visit,down
ENSG00000089876,0.028225843952579793,5.385447786573285,0.16399841651062805,0.8704815172398743,0.9295070968606801,-6.634209507723523,visit,up
ENSG00000214193,-0.06005783074630026,1.4599669302977747,-0.16390167822003462,0.8705572197098973,0.9295187462011155,-6.634225450233001,visit,down
ENSG00000012124,0.0314378257962086,4.8463015631100275,0.16371068235489844,0.8707066869690521,0.9295695160242812,-6.634256898842551,visit,up
ENSG00000129991,-0.06352623838700011,-0.17782611234007822,-0.1636432485078901,0.8707594596835295,0.9295695160242812,-6.63426799348024,visit,down
ENSG00000141959,-0.01184862323365688,8.74273379213522,-0.16358507186522192,0.8708049883273684,0.9295695160242812,-6.634277561396618,visit,down
ENSG00000084463,0.014043049152908316,6.636697642693104,0.16343264873362395,0.8709242757304381,0.9295695160242812,-6.634302613277896,visit,up
ENSG00000087301,0.038711818681797676,2.709419698828904,0.16342693012602552,0.8709287512116523,0.9295695160242812,-6.634303552719847,visit,up
ENSG00000136699,-0.02189651751849284,5.491312849618635,-0.1633030778840842,0.8710256811669504,0.9296038105952292,-6.634323890874426,visit,down
ENSG00000078061,0.011335526245897207,7.536141986422933,0.16317776431383188,0.8711237568347323,0.9296393227368198,-6.634344453324478,visit,up
ENSG00000165572,0.04853375230796268,3.152675082520942,0.16282370981495778,0.871400865840335,0.9298658748397387,-6.634402464213055,visit,up
ENSG00000023041,-0.013790798806792858,6.152754709771977,-0.16254701184144832,0.8716174413264666,0.9300278031438817,-6.634447712830414,visit,down
ENSG00000224689,0.040818301541748314,-1.4696955436322228,0.16242311337682125,0.8717144216659579,0.9300500489840408,-6.63446794911964,visit,up
ENSG00000130856,-0.02293970839254916,3.994598648799583,-0.16230666802488777,0.8718055699710426,0.9300500489840408,-6.634486954045691,visit,down
ENSG00000156298,-0.04390617347752341,-1.4603530755168614,-0.16222436337989388,0.8718699954929402,0.9300500489840408,-6.634500378690534,visit,down
ENSG00000125676,-0.012749665404400125,6.718400449053246,-0.16218908612549926,0.8718976097021025,0.9300500489840408,-6.634506130653045,visit,down
ENSG00000009724,-0.04989753461270556,-1.104318297502473,-0.16196715239754841,0.8720713379327102,0.930080866010922,-6.634542288330738,visit,down
ENSG00000076248,0.021110833846594183,5.852776561831304,0.16194782863418852,0.87208646474698015,0.930080866010922,-6.6345454342384125,visit,up
ENSG00000170191,0.03812466801882831,3.597326428501904,0.1618214466721237,0.8721853988665892,0.930080866010922,-6.634565999971267,visit,up
ENSG00000141378,-0.02333353305835082,5.230065777756433,-0.16176229631537115,0.8722317035620764,0.930080866010922,-6.6345756198107795,visit,down
ENSG00000100883,-0.009649051619318146,6.7437402493445004,-0.1617374899397326,0.8722511228810081,0.930080866010922,-6.634579653117161,visit,down
ENSG00000198015,0.01807883075946127,5.924351937183417,0.16165526474696512,0.8723154922749864,0.930080866010922,-6.63459301781853,visit,up
ENSG00000115504,-0.037262645166093136,3.2758368390419097,-0.16144820002018825,0.8724775952629571,0.9301845705738988,-6.634626643591715,visit,down
ENSG00000185630,0.07155046024043005,0.12346848350988017,0.16109779170058858,0.8727519290347381,0.930407904728569,-6.63468344923711,visit,up
ENSG00000169189,0.018989827922411516,6.699268208959435,0.16090012254242808,0.8729066906951162,0.9305037438484275,-6.634715439535794,visit,up
ENSG00000149308,-0.013080343266289547,5.687688680164406,-0.16070279328094686,0.8730611912571881,0.9305319229205385,-6.634747335697729,visit,down
ENSG00000116580,-0.019892329832033574,5.853546324218492,-0.16066253323493215,0.8730927138053417,0.9305319229205385,-6.634753838501154,visit,down
ENSG00000178732,-0.05373042033501269,-1.3113534520225572,-0.16061782929515253,0.8731277160486106,0.9305319229205385,-6.6347610571756395,visit,down
ENSG00000255302,0.0114352764496911,7.377469413265156,0.1605211571081807,0.8732034092131195,0.9305434637179774,-6.634776660684825,visit,up
ENSG00000168569,-0.019890202567893093,5.611114251976546,-0.16027266114944388,0.8733979840800141,0.9306816816171644,-6.6348167264627955,visit,down
ENSG00000228474,-0.014692698978669273,6.6797508309494065,-0.15995684771997334,0.8736452806403698,0.9308760543721587,-6.634867556579451,visit,down
ENSG00000185070,0.04515555449986996,-1.2331893975282893,0.15982933080082118,0.8737451359214148,0.9309133100578253,-6.634888052025464,visit,up
ENSG00000186868,0.05177321515555693,-0.8576907169277851,0.1595947891671073,0.8739288049855671,0.931004970916183,-6.634925706631194,visit,up
ENSG00000068354,-0.02440503162205578,5.214468915989603,-0.15955372780139235,0.8739609607784913,0.931004970916183,-6.634932293167837,visit,down
ENSG00000221946,-0.0477647597314555,-1.0629807847548496,-0.15909578430701612,0.874319598017335,0.9313178610897451,-6.635005635858536,visit,down
ENSG00000126231,-0.04390617347752335,-1.3794038613942974,-0.15890958477743639,0.8744654273288893,0.9313849764703458,-6.635035396736905,visit,down
ENSG00000131473,0.015366068106604744,7.269131786632763,0.1588495436711278,0.8745124517674305,0.9313849764703458,-6.6350449858805876,visit,up
ENSG00000162994,0.05308773337125099,1.4045241558233887,0.15863008557164884,0.8746843361417065,0.9314654170017477,-6.6350800046617815,visit,up
ENSG00000147533,0.011219226663485807,6.617705222638803,0.15858731260575606,0.8747178375747626,0.9314654170017477,-6.635086824284188,visit,up
ENSG00000143933,-0.013690557299291604,8.7478167165119185,-0.15848423025811692,0.8747985765909589,0.931482251894448,-6.635103251946337,visit,down
ENSG00000049130,-0.059613422410512686,-0.11404214742046337,-0.15832790518541764,0.8749210204236578,0.9315434881251147,-6.635128144247987,visit,down
ENSG00000108840,-0.013737091808306536,6.22224647258259,-0.15792341757813483,0.8752378554541647,0.931750021043821,-6.6351924386357855,visit,down
ENSG00000185432,-0.030706074006269398,5.322713050453413,-0.15791442906609354,0.8752448963882985,0.931750021043821,-6.635193865517998,visit,down
